"CustomerID";"HotelID"
11335;47421
11335;47422
11336;47425
11336;47426
11336;47427
11336;47428
12783;47428
13808;47428
13850;47428
14439;47428
14443;47428
11336;47429
13523;47429
13645;47429
11336;47430
13523;47430
13645;47430
11337;47431
12631;47431
13339;47431
11337;47432
11337;47433
11337;47434
11337;47435
12783;47435
13808;47435
13850;47435
11337;47439
11338;47440
12783;47440
13808;47440
13850;47440
14439;47440
14443;47440
11338;47441
12611;47441
13317;47441
11338;47442
11338;47443
11338;47444
11338;47445
11339;47446
13058;47446
11339;47447
12084;47447
11339;47448
12084;47448
13808;47448
11339;47449
11339;47450
11339;47451
13278;47451
11340;47452
13766;47452
11340;47453
12783;47453
13766;47453
13808;47453
13850;47453
11375;47454
11385;47454
11386;47454
11375;47455
11376;47455
11375;47456
11376;47456
11375;47458
13808;47458
13863;47458
11375;47459
11376;47459
11376;47462
11380;47462
11376;47465
11376;47466
11377;47467
11380;47467
11421;47468
11421;47469
13218;47469
11421;47470
11421;47471
11421;47472
11422;47473
12510;47473
12783;47473
13553;47473
13808;47473
13865;47473
14439;47473
14443;47473
11422;47474
12303;47474
11422;47475
11422;47476
12303;47476
11422;47477
11422;47478
11423;47479
12509;47479
12783;47479
13808;47479
13865;47479
11423;47480
11425;47480
11423;47481
11454;47482
11454;47483
11455;47485
12244;47486
11456;47489
12468;47489
12685;47489
13808;47489
13865;47489
14439;47489
14447;47489
11456;47491
11463;47491
11456;47492
11456;47493
11456;47494
11456;47495
11457;47496
11458;47496
13808;47496
13865;47496
11457;47497
12783;47497
13808;47497
13865;47497
11314;47498
12783;47498
13808;47498
13863;47498
14439;47498
14443;47498
11340;47499
11377;47500
11423;47501
11457;47502
11469;47503
12244;47503
11466;47504
11466;47505
12783;47505
13808;47505
13865;47505
11455;47506
11466;47506
11473;47506
11466;47507
11467;47508
11467;47509
11467;47510
12783;47510
13808;47510
13865;47510
14439;47510
14443;47510
11459;47511
11467;47511
11468;47512
11468;47513
12783;47513
13808;47513
13865;47513
14439;47513
14443;47513
11468;47514
11468;47515
11468;47516
11469;47517
12352;47519
12783;47519
13808;47519
13865;47519
14439;47519
14443;47519
11463;47521
11463;47522
11463;47524
12286;47524
12468;47524
13808;47524
13865;47524
11463;47525
13281;47525
11452;47527
11464;47527
11464;47528
12783;47528
13808;47528
13865;47528
14439;47528
14443;47528
12085;47533
12783;47533
13808;47533
13865;47533
11465;47534
11423;47535
11424;47536
12783;47536
13808;47536
13865;47536
14439;47536
14443;47536
11424;47537
11424;47538
11934;47538
11424;47539
11424;47540
11424;47541
11917;47541
9364;47542
11425;47543
13045;47545
13785;47545
11275;47547
11426;47547
11457;47548
11458;47548
11457;47549
11458;47551
11458;47552
11459;47555
11465;47555
13808;47555
13865;47555
11459;47556
11459;47558
11460;47559
12085;47562
11449;47563
13594;47563
11431;47564
11437;47564
12114;47564
11428;47565
11460;47566
11472;47566
11460;47567
11471;47567
11472;47567
11461;47568
11461;47569
11461;47570
11461;47571
11461;47572
12783;47572
13808;47572
13865;47572
14439;47572
14443;47572
11461;47573
11462;47575
12783;47575
13808;47575
13865;47575
14439;47575
14443;47575
11462;47576
11462;47577
11462;47578
3674;47579
11377;47579
11377;47580
12783;47580
13808;47580
13863;47580
11377;47581
11377;47582
11380;47582
11377;47583
11378;47584
11379;47584
12783;47584
13808;47584
13863;47584
14439;47584
14443;47584
11378;47585
11379;47585
11378;47586
11378;47588
11379;47588
11378;47589
12783;47589
13808;47589
13863;47589
14439;47589
14443;47589
11379;47591
11379;47593
11379;47594
11379;47595
11379;47597
11380;47602
11380;47603
11380;47604
11381;47607
11383;47607
11381;47608
11383;47608
13808;47608
13863;47608
11381;47609
11383;47609
12783;47609
13808;47609
13863;47609
14439;47609
14443;47609
13306;47610
11388;47612
11388;47613
11386;47615
11387;47615
11388;47615
12783;47615
13808;47615
13863;47615
14439;47615
14443;47615
11387;47616
11388;47616
11385;47617
11386;47617
11388;47617
11386;47618
11388;47618
11389;47619
11389;47620
12405;47620
12783;47620
13808;47620
13863;47620
14439;47620
14443;47620
11389;47621
11389;47622
11389;47623
11385;47624
8591;47626
11375;47626
11380;47626
11386;47626
12783;47626
13463;47626
13808;47626
13863;47626
14439;47626
14444;47626
12537;47627
12783;47627
13808;47627
13863;47627
14439;47627
14443;47627
11387;47633
13808;47633
13863;47633
11385;47635
11387;47635
13463;47635
11375;47636
11386;47636
11387;47636
11275;47637
11426;47637
11426;47638
11426;47639
11275;47640
11426;47640
11426;47641
13808;47641
13865;47641
11427;47642
13718;47642
11427;47643
11427;47644
11427;47645
11427;47646
13808;47646
11428;47647
12783;47647
13808;47647
13847;47647
14439;47647
14443;47647
11428;47648
13643;47648
11428;47649
11428;47650
11466;47651
11466;47652
11409;47653
11348;47654
11348;47655
11340;47656
13766;47656
11340;47657
11342;47657
11340;47658
11342;47658
13766;47658
11341;47659
11341;47660
12783;47660
11341;47661
11341;47662
11341;47663
12411;47663
11341;47664
11342;47665
12783;47665
13808;47665
13850;47665
14439;47665
14443;47665
11342;47667
11342;47668
11342;47670
11995;47671
12570;47671
11381;47672
11383;47672
11382;47673
11384;47673
11384;47674
11384;47675
11384;47676
11382;47677
11384;47677
11384;47679
11385;47680
11386;47680
11387;47680
12783;47680
13808;47680
13863;47680
14439;47680
14443;47680
11385;47682
11385;47683
11385;47684
11381;47686
11382;47687
11382;47689
11382;47691
11384;47691
11382;47692
11382;47693
11381;47694
11383;47694
11381;47695
11383;47695
13208;47696
13286;47696
13286;47699
11384;47700
11348;47701
11348;47702
11348;47703
12783;47703
13808;47703
13865;47703
14439;47703
14443;47703
11349;47704
13220;47704
11349;47705
11349;47706
13220;47706
11349;47707
12783;47707
13808;47707
13865;47707
14439;47707
14443;47707
11349;47708
11349;47709
11350;47712
11350;47713
11345;47714
11346;47715
11346;47717
11345;47718
11346;47718
12783;47718
13808;47718
13865;47718
14439;47718
14443;47718
11345;47719
11346;47719
11346;47720
11347;47721
11350;47721
11347;47722
11350;47722
11347;47723
12783;47723
13808;47723
13865;47723
14439;47723
14443;47723
11347;47724
11347;47726
11350;47726
11348;47727
11429;47728
11429;47729
11429;47730
11429;47731
12783;47731
13808;47731
13847;47731
11429;47732
11430;47733
11430;47734
11430;47735
11430;47736
11430;47737
12783;47737
13808;47737
13847;47737
14439;47737
14443;47737
10146;47738
11431;47738
11437;47738
10146;47739
11431;47739
12475;47739
12783;47739
13808;47739
13847;47739
14439;47739
14443;47739
11431;47741
11471;47743
11471;47745
11472;47745
12783;47745
13808;47745
13865;47745
14439;47745
14443;47745
11472;47746
11460;47747
11471;47747
11472;47747
12085;47747
11471;47748
11472;47748
12448;47748
12783;47748
13808;47748
13865;47748
14439;47748
14447;47748
11460;47750
11471;47750
11472;47750
12783;47750
13808;47750
13865;47750
14439;47750
14443;47750
12085;47751
11472;47752
11473;47754
12783;47754
13808;47754
13865;47754
14439;47754
14443;47754
11455;47755
11473;47755
11474;47755
11455;47756
11473;47756
11474;47756
3965;47757
11447;47757
11312;47758
11313;47758
11314;47758
11316;47758
11317;47758
11314;47759
11315;47759
11315;47763
11318;47763
11315;47764
12783;47764
13808;47764
13863;47764
14439;47764
14443;47764
11315;47766
11315;47768
11316;47768
11316;47770
11318;47770
12783;47770
13808;47770
13863;47770
14439;47770
14443;47770
11389;47776
11389;47777
11390;47778
11390;47779
11393;47779
11390;47780
11393;47780
11390;47781
11391;47783
11391;47784
11391;47785
11391;47786
11391;47787
11391;47788
12446;47788
12783;47788
13808;47788
13863;47788
14439;47788
14443;47788
11392;47789
11392;47790
12236;47790
11397;47792
12686;47792
13808;47792
13863;47792
11454;47793
11456;47793
11469;47793
11454;47794
11463;47794
11469;47794
11469;47795
11469;47796
11465;47798
11470;47798
11475;47798
13808;47798
13865;47798
11470;47800
11475;47800
12468;47800
13808;47800
13865;47800
11465;47801
11470;47801
11460;47805
11471;47805
11472;47805
11401;47807
11401;47808
11343;47810
13720;47810
11343;47811
11343;47812
12783;47812
13720;47812
13808;47812
13850;47812
11343;47813
11995;47813
12570;47813
11343;47814
13720;47814
11344;47815
12783;47815
13808;47815
13850;47815
11344;47816
12184;47816
11344;47817
11344;47818
11344;47819
11344;47820
11974;47820
11345;47821
11346;47821
11345;47822
12783;47822
13808;47822
13865;47822
14439;47822
14443;47822
11345;47823
11431;47826
11437;47826
11432;47827
11432;47828
11432;47829
13767;47829
11432;47830
12783;47830
13767;47830
13808;47830
13847;47830
14439;47830
14443;47830
11432;47831
11433;47832
12783;47832
13554;47832
13808;47832
13847;47832
14111;47832
14126;47832
14439;47832
14443;47832
11433;47833
13554;47833
14111;47833
14126;47833
11433;47834
13554;47834
11433;47835
11433;47836
11433;47837
13554;47837
14111;47837
14126;47837
11434;47838
13419;47838
11434;47839
12716;47839
13808;47839
13847;47839
11392;47840
11392;47841
11392;47842
12783;47842
13808;47842
13863;47842
14439;47842
14443;47842
11392;47843
11393;47844
11393;47845
12783;47845
13808;47845
13863;47845
14439;47845
14443;47845
11393;47846
11393;47848
11393;47850
11390;47851
11393;47851
12783;47851
13808;47851
13863;47851
14439;47851
14443;47851
11394;47852
12783;47852
13808;47852
13863;47852
14439;47852
14443;47852
11394;47853
11394;47854
11402;47855
12783;47855
13808;47855
13847;47855
11402;47856
11402;47857
11402;47858
11403;47859
11403;47860
11401;47861
11403;47861
11403;47862
12783;47862
13808;47862
13847;47862
14439;47862
14443;47862
11402;47863
11404;47863
11405;47863
11404;47864
12783;47864
13808;47864
13847;47864
14439;47864
14443;47864
11404;47865
11404;47866
11405;47868
11405;47869
11405;47870
13808;47870
11405;47871
11474;47874
12783;47874
13808;47874
13865;47874
14439;47874
14443;47874
12244;47876
12352;47876
11455;47877
11473;47877
11474;47877
12783;47877
13808;47877
13865;47877
11474;47878
11474;47879
11459;47880
11470;47880
11475;47880
11470;47882
11475;47882
11475;47884
12783;47884
13808;47884
13865;47884
14439;47884
14443;47884
11475;47885
13281;47885
11409;47886
11410;47886
11409;47887
11410;47887
11409;47888
11410;47888
12783;47888
13808;47888
13863;47888
14439;47888
14443;47888
11409;47889
11410;47889
12783;47889
13808;47889
13863;47889
14439;47889
14443;47889
11410;47892
11411;47893
11411;47894
11411;47895
12783;47895
13808;47895
13863;47895
14439;47895
14443;47895
11411;47896
11411;47897
11411;47898
11412;47899
11414;47899
12783;47899
13808;47899
13863;47899
14439;47899
14443;47899
11412;47900
11412;47901
11414;47901
11312;47903
11313;47903
11314;47903
11315;47903
11316;47903
11317;47903
11319;47903
11312;47904
11313;47904
11314;47904
11316;47904
11317;47904
11317;47905
12783;47905
13808;47905
13863;47905
11312;47906
11313;47906
11314;47906
11316;47906
11317;47906
11318;47908
11319;47908
11318;47909
11319;47909
12783;47909
13808;47909
13863;47909
14439;47909
14443;47909
11319;47915
11318;47916
11319;47916
11347;47917
11350;47917
11434;47918
11351;47920
11351;47921
11351;47922
11351;47923
11351;47924
11351;47925
12783;47925
13808;47925
13865;47925
14439;47925
14443;47925
8631;47926
11352;47926
11352;47927
11352;47928
13220;47928
11352;47929
13220;47929
11352;47930
12783;47930
13808;47930
13865;47930
14439;47930
14443;47930
11352;47931
11920;47931
11355;47932
11355;47933
14166;47933
11356;47934
11356;47935
11356;47936
12607;47936
11356;47937
13808;47937
13850;47937
11356;47938
12607;47938
11365;47939
11373;47939
12783;47939
13808;47939
13848;47939
14439;47939
14443;47939
11365;47940
11373;47940
12783;47940
13808;47940
13848;47940
14439;47940
14443;47940
11365;47941
11365;47942
11373;47942
11366;47943
11367;47943
11371;47943
13808;47943
11366;47944
11367;47944
11366;47945
12783;47945
13808;47945
13848;47945
14439;47945
14443;47945
11366;47946
11367;47946
11366;47947
12228;47949
13565;47949
12228;47950
11367;47951
13808;47951
11367;47952
11371;47952
14010;47952
11367;47953
11371;47953
11368;47954
11444;47955
11445;47957
11447;47957
13594;47957
11289;47958
11445;47958
12783;47958
13808;47958
13848;47958
14439;47958
14443;47958
14498;47958
11441;47959
11445;47959
12783;47959
13808;47959
13848;47959
11445;47960
11445;47961
11445;47962
12054;47962
12783;47962
13808;47962
13848;47962
14439;47962
14443;47962
11445;47963
11445;47964
11440;47965
11442;47965
11446;47965
12783;47965
13808;47965
13848;47965
14439;47965
14443;47965
11446;47966
12367;47966
11446;47967
11446;47968
11446;47969
11447;47970
11434;47971
11434;47972
11435;47973
13419;47973
11435;47974
12783;47974
13808;47974
13847;47974
11435;47975
11435;47976
13419;47976
11435;47977
11435;47978
13419;47978
11436;47979
12783;47979
13808;47979
13847;47979
14439;47979
14443;47979
11436;47980
11436;47981
11436;47982
11436;47983
11438;47984
10146;47986
11431;47986
11437;47986
11437;47988
12716;47988
13808;47988
13847;47988
14439;47988
14443;47988
12240;47989
11438;47990
12783;47990
13808;47990
13848;47990
14439;47990
14443;47990
11438;47992
11438;47993
11440;47993
11442;47993
11439;47994
11394;47995
11394;47996
11394;47997
11394;47998
11394;47999
11395;48000
11395;48001
11395;48002
12460;48002
12717;48002
13808;48002
13863;48002
14439;48002
14443;48002
11395;48003
11395;48004
11396;48005
11396;48006
11396;48007
12252;48007
11396;48008
11396;48009
12460;48009
13808;48009
11396;48010
11447;48012
11447;48013
11447;48014
11449;48014
11447;48015
11449;48015
11447;48016
12054;48016
11447;48017
13594;48017
11447;48018
11448;48018
12783;48018
13808;48018
13848;48018
14439;48018
14443;48018
11448;48020
12783;48020
13808;48020
13848;48020
14439;48020
14443;48020
11441;48022
11448;48022
11448;48024
11449;48024
11441;48025
11448;48025
11448;48026
11450;48026
11318;48027
11319;48027
12783;48027
13808;48027
13863;48027
14439;48027
14443;48027
11353;48028
11397;48029
11398;48029
11439;48030
11448;48030
11449;48030
12617;48030
13594;48030
11368;48031
11368;48032
11368;48033
12783;48033
13808;48033
13848;48033
14439;48033
14443;48033
11368;48034
11353;48035
11353;48037
11353;48038
11918;48038
12469;48038
12686;48038
12783;48038
12811;48038
13808;48038
13865;48038
14439;48038
14443;48038
11353;48039
11354;48040
11354;48041
11354;48042
11354;48043
11354;48044
13808;48044
13865;48044
11354;48045
8891;48046
11355;48046
14166;48046
11355;48047
11355;48048
12783;48048
13808;48048
13850;48048
14166;48048
14439;48048
14443;48048
11356;48049
11397;48050
14171;48050
11397;48051
11398;48051
11397;48052
11397;48053
11398;48054
11398;48055
11776;48057
11398;48058
11398;48059
12783;48059
13808;48059
13863;48059
14439;48059
14443;48059
11399;48060
12460;48060
12783;48060
13808;48060
13863;48060
14439;48060
14443;48060
11399;48061
11399;48062
11399;48063
11399;48064
11401;48065
11401;48066
12783;48066
13808;48066
13847;48066
14439;48066
14443;48066
11440;48067
11442;48067
11440;48068
12783;48068
13808;48068
13848;48068
14439;48068
14443;48068
11438;48069
11440;48069
11441;48071
11445;48071
11448;48071
12054;48071
11441;48073
11450;48073
12783;48073
13808;48073
13848;48073
11441;48074
12367;48075
11441;48076
11442;48080
12783;48080
13808;48080
13848;48080
14439;48080
14443;48080
11442;48081
11443;48082
13801;48082
11325;48083
12618;48083
11439;48084
12783;48084
13808;48084
13848;48084
11439;48086
11357;48089
12544;48089
11357;48090
11364;48090
12544;48090
11357;48091
12783;48091
13808;48091
13850;48091
14439;48091
14443;48091
11357;48092
11358;48093
11358;48094
12783;48094
13808;48094
13850;48094
14439;48094
14443;48094
11358;48095
11360;48095
11358;48096
11360;48097
11359;48099
13340;48099
11359;48100
12421;48100
11359;48101
12421;48101
11359;48102
13808;48102
13850;48102
11360;48103
13808;48103
13850;48103
11360;48104
11358;48107
11360;48107
11364;48108
12783;48108
13808;48108
13850;48108
14439;48108
14443;48108
11364;48109
11400;48110
11400;48111
12783;48111
13808;48111
13865;48111
14439;48111
14447;48111
11400;48112
11400;48113
11400;48114
11400;48115
14464;48115
11326;48116
13403;48116
11326;48117
11326;48118
11327;48119
11328;48119
12783;48119
13808;48119
13847;48119
14439;48119
14443;48119
11327;48121
11328;48121
11327;48122
11327;48123
11327;48124
12513;48124
12783;48124
13808;48124
13847;48124
11328;48125
11327;48127
11328;48127
11328;48128
11328;48130
11329;48131
11329;48132
12557;48132
11329;48133
12783;48133
13808;48133
13847;48133
14439;48133
14443;48133
11329;48134
14116;48134
11329;48135
11329;48136
14116;48136
11330;48137
11330;48138
13808;48138
13850;48138
11330;48139
11333;48139
11335;48139
11330;48140
11330;48141
11335;48141
11330;48142
11335;48142
11331;48143
11331;48144
11331;48145
13808;48145
13850;48145
11331;48146
11331;48147
11331;48148
11320;48150
11320;48151
12783;48151
13808;48151
13847;48151
11320;48152
4555;48153
11320;48154
11321;48156
12783;48156
13808;48156
13847;48156
14439;48156
14443;48156
11321;48157
11321;48158
11321;48159
11321;48160
11321;48161
11322;48162
11322;48163
12783;48163
13808;48163
13847;48163
14439;48163
14443;48163
11322;48164
11361;48165
11361;48166
11361;48167
11361;48168
11361;48169
12783;48169
13808;48169
13850;48169
11361;48170
11362;48171
11363;48172
11362;48173
11363;48174
11362;48175
12630;48175
12783;48175
13808;48175
13850;48175
14439;48175
14443;48175
11364;48176
12544;48177
11364;48178
12544;48178
11364;48179
11406;48180
11409;48181
11410;48181
11443;48182
13808;48182
11443;48183
11443;48184
11443;48185
11444;48186
11444;48187
11453;48187
11444;48188
11453;48188
14462;48188
11444;48189
11444;48190
14462;48190
11444;48191
11444;48192
13808;48192
13848;48192
11406;48193
11406;48194
11406;48195
13808;48195
13847;48195
11407;48196
11407;48197
13808;48197
11407;48198
13419;48198
11407;48199
11407;48200
11408;48201
11408;48202
12783;48202
13808;48202
13847;48202
11408;48203
11408;48204
11408;48205
11894;48207
12783;48207
13808;48207
13863;48207
14439;48207
14443;48207
8750;48209
11322;48209
11322;48210
11322;48211
11323;48213
13808;48213
13847;48213
11323;48214
11323;48215
13798;48215
11323;48216
11323;48217
13798;48217
11324;48218
12783;48218
13808;48218
13847;48218
14439;48218
14443;48218
11324;48219
13540;48219
11324;48220
11324;48221
13540;48221
11324;48222
11324;48223
11325;48224
12618;48224
12783;48224
13808;48224
13847;48224
14439;48224
14443;48224
11303;48225
12493;48225
12783;48225
13808;48225
13863;48225
14439;48225
14447;48225
11303;48226
11304;48227
11304;48228
11304;48229
12783;48229
13808;48229
13863;48229
14439;48229
14443;48229
11304;48230
11305;48231
12388;48231
11300;48232
11300;48233
11308;48233
11300;48234
11300;48235
11301;48237
11301;48238
12493;48238
12783;48238
13808;48238
13863;48238
5481;48239
11301;48239
11301;48240
11302;48241
12577;48241
11302;48242
12783;48242
13808;48242
13863;48242
11302;48243
11302;48244
12577;48244
11303;48245
11303;48246
11303;48247
11304;48248
11365;48249
11373;48249
11323;48250
11325;48250
11325;48251
11325;48252
11325;48253
12618;48253
11326;48254
11326;48255
11326;48256
11305;48257
12783;48257
13808;48257
13863;48257
14144;48257
11305;48258
11305;48259
12388;48259
11305;48260
11306;48261
12493;48261
12783;48261
13808;48261
13863;48261
14440;48261
14443;48261
11306;48262
11306;48263
11306;48264
11306;48265
11307;48266
11307;48267
13632;48267
11307;48268
11307;48269
13808;48269
11307;48270
11480;48272
11480;48273
11480;48274
11480;48275
11480;48276
11480;48277
11481;48278
11481;48279
11481;48280
11481;48281
11481;48282
11482;48283
11482;48284
11483;48286
11483;48287
4730;48288
4730;48289
4730;48290
4730;48291
4730;48292
4730;48293
4730;48294
4731;48295
4731;48296
4731;48297
4731;48298
4731;48299
4731;48300
4731;48301
9219;48302
3945;48303
13282;48303
13092;48304
12048;48306
3967;48307
11486;48308
13481;48308
11486;48309
12783;48309
13481;48309
13808;48309
13865;48309
14439;48309
14443;48309
11517;48310
11517;48311
11517;48312
11517;48313
12500;48313
12783;48313
13808;48313
13848;48313
14439;48313
14447;48313
11517;48314
11518;48315
11518;48316
11518;48317
11518;48318
12783;48318
13808;48318
13848;48318
14439;48318
14447;48318
11518;48319
11518;48320
11519;48321
11519;48322
11519;48323
11519;48324
12649;48324
12783;48324
13808;48324
13848;48324
11519;48325
11517;48326
11519;48327
11547;48329
11547;48330
11490;48331
11520;48332
11550;48333
11550;48334
11551;48335
12783;48335
13808;48335
13847;48335
11551;48336
11551;48337
13831;48337
11551;48338
11551;48339
13831;48339
11551;48340
11552;48341
11552;48342
11552;48343
11552;48344
11552;48345
11552;48346
11553;48347
11490;48348
11490;48349
11491;48351
11491;48352
11491;48353
12505;48353
12783;48353
13808;48353
13865;48353
14439;48353
14443;48353
11491;48354
11492;48356
11493;48356
11492;48357
12783;48357
13808;48357
13865;48357
14439;48357
14443;48357
11492;48358
11492;48359
11492;48360
11492;48361
11520;48363
11520;48364
12783;48364
13808;48364
13848;48364
11520;48365
11521;48365
11520;48366
11520;48367
11521;48368
11521;48369
12783;48369
13808;48369
13848;48369
14439;48369
14447;48369
11521;48370
11521;48372
11521;48373
11522;48374
11522;48375
11522;48376
12716;48376
13808;48376
13848;48376
14439;48376
14443;48376
11522;48377
11522;48378
11553;48379
12686;48379
12783;48379
13808;48379
13865;48379
14439;48379
14443;48379
11553;48380
11553;48381
11553;48383
11554;48385
12783;48385
13808;48385
13865;48385
14439;48385
14444;48385
11554;48386
11554;48387
11554;48388
11772;48388
11555;48390
11555;48391
13808;48391
11555;48392
13239;48392
11555;48393
11493;48394
11523;48395
12434;48395
11555;48396
11557;48396
11555;48397
13239;48397
11556;48398
11556;48399
11556;48400
11556;48401
11556;48402
12783;48402
13808;48402
13865;48402
14439;48402
14443;48402
11556;48403
11557;48404
11557;48405
11557;48406
11557;48407
11557;48408
12783;48408
13808;48408
13848;48408
14439;48408
14443;48408
11558;48410
12783;48410
13808;48410
13848;48410
14439;48410
14443;48410
11558;48411
11558;48412
11559;48413
12783;48413
13808;48413
13850;48413
14439;48413
14443;48413
11559;48414
11559;48415
11559;48416
11559;48417
11559;48418
11560;48419
11561;48419
12783;48419
13808;48419
13863;48419
14440;48419
14444;48419
11560;48420
11561;48420
11561;48421
12499;48421
12783;48421
13808;48421
13863;48421
14439;48421
14443;48421
11775;48422
12499;48422
12783;48422
13808;48422
13863;48422
14439;48422
14443;48422
11562;48423
11561;48424
11561;48425
11493;48426
12783;48426
13808;48426
13865;48426
14439;48426
14443;48426
11493;48427
11493;48428
11493;48429
11494;48430
11494;48431
12783;48431
13808;48431
13850;48431
14439;48431
14443;48431
11494;48432
11494;48433
11494;48434
11494;48435
11495;48436
11495;48437
12783;48437
13808;48437
13850;48437
11495;48438
11495;48439
11495;48440
11495;48441
11523;48442
11523;48443
11523;48444
13808;48444
11523;48445
11523;48446
11524;48447
11524;48448
11524;48449
11524;48450
11524;48451
12783;48451
13808;48451
13848;48451
11524;48452
11525;48453
11532;48453
11525;48454
12199;48454
12499;48454
12783;48454
13808;48454
13850;48454
14439;48454
14444;48454
11525;48456
11547;48456
11525;48457
12783;48457
13808;48457
13850;48457
14439;48457
14443;48457
11525;48458
12199;48458
12499;48458
12717;48458
13808;48458
13850;48458
14439;48458
14443;48458
11526;48459
12200;48459
11526;48460
12716;48460
13808;48460
13850;48460
14099;48460
14439;48460
14443;48460
11526;48461
12200;48461
13808;48461
13850;48461
11486;48462
11487;48463
11487;48464
12783;48464
13808;48464
13865;48464
11487;48465
11487;48466
11487;48467
11558;48468
13588;48468
11558;48469
13588;48469
11558;48470
11563;48471
11563;48473
11564;48474
11564;48475
11564;48476
12207;48476
11564;48477
11564;48478
11564;48479
11564;48480
12783;48480
13808;48480
13850;48480
14439;48480
14443;48480
11565;48481
11549;48482
11565;48482
12783;48482
13808;48482
13850;48482
14439;48482
14443;48482
11982;48483
11565;48485
11568;48486
11568;48487
11568;48488
11568;48489
11569;48490
11569;48491
11569;48492
11569;48493
11569;48494
13808;48494
11569;48495
12204;48496
11570;48497
11570;48498
12783;48498
13808;48498
13847;48498
14439;48498
14443;48498
11570;48499
13403;48499
11570;48500
11570;48501
13403;48501
11496;48502
12783;48502
13808;48502
13850;48502
14439;48502
14443;48502
11526;48503
12200;48503
11561;48504
12430;48504
11545;48506
11563;48506
12783;48506
13808;48506
13850;48506
11563;48507
11563;48508
11563;48509
11567;48514
11775;48514
11567;48515
11775;48515
11572;48516
12499;48516
12783;48516
13808;48516
13850;48516
14439;48516
14443;48516
11572;48517
12202;48517
11572;48518
11572;48520
12202;48520
11526;48521
14099;48521
11526;48522
12200;48522
11526;48523
11569;48523
11982;48523
14099;48523
11527;48524
11527;48525
11527;48526
12499;48526
12783;48526
13808;48526
13850;48526
14439;48526
14443;48526
4022;48527
11527;48527
11527;48528
13318;48528
11527;48529
11527;48530
11528;48531
11533;48531
11528;48532
11528;48533
11533;48533
12783;48533
13808;48533
13850;48533
14439;48533
14443;48533
11528;48534
11528;48535
11528;48536
12596;48536
11528;48537
12222;48537
11532;48538
11532;48539
11528;48542
11533;48542
11533;48543
11533;48544
11533;48545
11528;48546
11533;48546
12222;48546
12783;48546
13808;48546
13850;48546
14439;48546
14443;48546
11534;48547
11534;48548
11534;48549
11534;48550
12495;48550
12783;48550
13808;48550
13848;48550
14439;48550
14441;48550
14443;48550
11534;48551
11534;48552
12349;48552
11535;48553
11566;48555
11566;48556
11497;48557
13808;48557
13850;48557
11497;48558
11497;48559
11496;48560
11496;48561
11497;48562
11498;48563
11566;48564
11566;48565
11566;48566
11566;48567
11566;48568
12499;48568
12686;48568
12783;48568
13808;48568
13850;48568
14439;48568
14444;48568
11566;48569
11567;48570
11567;48571
11775;48571
12499;48571
13808;48571
13863;48571
11567;48572
11568;48573
12499;48573
11497;48574
11503;48574
11498;48575
12594;48575
11498;48576
12594;48576
11498;48577
11498;48578
11498;48579
12511;48579
12594;48579
12783;48579
13808;48579
13850;48579
11499;48580
11499;48581
11499;48582
11499;48583
11499;48584
12783;48584
13808;48584
13850;48584
14439;48584
14443;48584
11499;48585
11500;48586
12783;48586
13808;48586
13850;48586
14439;48586
14443;48586
11500;48587
11500;48588
11496;48589
11496;48590
11496;48591
11529;48595
13236;48595
11529;48596
13236;48596
11529;48597
11530;48597
12499;48597
12783;48597
13808;48597
13850;48597
14439;48597
14443;48597
11529;48598
11529;48599
11530;48599
11530;48600
11530;48601
11530;48602
12611;48602
11530;48604
11530;48605
12499;48605
13808;48605
13850;48605
11531;48606
12499;48606
12783;48606
13808;48606
13850;48606
14439;48606
14443;48606
11570;48607
11571;48608
11572;48609
11571;48610
12783;48610
13808;48610
13847;48610
11571;48611
11571;48612
11500;48613
11503;48614
11500;48615
11500;48616
11501;48617
11501;48618
12783;48618
13808;48618
13850;48618
14439;48618
14443;48618
11501;48619
11501;48620
11501;48621
11502;48622
12511;48622
12783;48622
13808;48622
13850;48622
14439;48622
14443;48622
11502;48623
11502;48624
11504;48625
11515;48625
12783;48625
13808;48625
13865;48625
14439;48625
14443;48625
11502;48626
11502;48627
11502;48628
11503;48629
12511;48629
12685;48629
13808;48629
13850;48629
14439;48629
14443;48629
11531;48630
11531;48631
11531;48632
11531;48633
11532;48635
11532;48636
11532;48638
11532;48639
11503;48640
11503;48641
11503;48642
11504;48644
12783;48644
13808;48644
13865;48644
14439;48644
14443;48644
11504;48645
11504;48646
11504;48647
11504;48648
11505;48650
11505;48651
11505;48652
11505;48654
11505;48655
11506;48655
13808;48655
13865;48655
11506;48656
11535;48657
11535;48658
11536;48659
11536;48660
13808;48660
11536;48661
11536;48662
11536;48663
11537;48664
11537;48665
11537;48666
11537;48667
12783;48667
13808;48667
13865;48667
14439;48667
14447;48667
11537;48668
11538;48669
11539;48669
11538;48670
12783;48670
13808;48670
13865;48670
14439;48670
14443;48670
11535;48671
11535;48672
11535;48673
12783;48673
13808;48673
13847;48673
11538;48674
13785;48674
11538;48675
11507;48676
11507;48677
11507;48678
11508;48679
11508;48680
11508;48681
11508;48682
11805;48682
12783;48682
13808;48682
13865;48682
14439;48682
14443;48682
11508;48683
11508;48684
11805;48684
11509;48685
12783;48685
13808;48685
